latitude,longitude,altitude,precision,survey_date,governorate,district,village,respondent_id,question,response
13.129765,45.3708985,8.38525390625,4.99,2020-12-28,Abyan,Zingibar,عمودية,R211,sector_food_provision,1.0
13.1297732,45.3709016,8.731658935546875,4.995,2020-12-28,Abyan,Zingibar,عمودية,R212,sector_food_provision,0.0
13.129777,45.3708934,6.90350341796875,4.424,2020-12-28,Abyan,Zingibar,عمودية,R213,sector_food_provision,1.0
13.1297675,45.3708974,6.628204345703125,4.269,2020-12-28,Abyan,Zingibar,عمودية,R214,sector_food_provision,1.0
13.1297554,45.3709245,14.6754150390625,4.727,2020-12-28,Abyan,Zingibar,عمودية,R215,sector_food_provision,1.0
13.1373032,45.367227,5.606781005859375,4.502,2020-12-28,Abyan,Zingibar,عمودية,R216,sector_food_provision,1.0
13.1375092,45.364827,0.252838134765625,4.639,2020-12-28,Abyan,Zingibar,عمودية,R217,sector_food_provision,1.0
13.1370603,45.3646143,2.3619384765625,4.931,2020-12-28,Abyan,Zingibar,عمودية,R218,sector_food_provision,1.0
12.7882365,44.9843143,-1.100000023841858,180.0,2020-12-28,Lahj,Tuban,الهجل,R231,sector_food_provision,1.0
13.0813193,44.8596663,163.477783203125,4.466,2020-12-28,Lahj,Tuban,الهجل,R232,sector_food_provision,1.0
13.0807353,44.8599232,161.77117919921875,4.824,2020-12-28,Lahj,Tuban,الهجل,R233,sector_food_provision,1.0
13.0818458,44.8586112,156.99188232421875,4.694,2020-12-28,Lahj,Tuban,الهجل,R234,sector_food_provision,1.0
13.0815623,44.8594022,152.86846923828125,3.977,2020-12-28,Lahj,Tuban,الهجل,R235,sector_food_provision,1.0
13.0814579,44.8596141,128.31915283203125,4.716,2020-12-28,Lahj,Tuban,الهجل,R236,sector_food_provision,1.0
13.1298441,45.3709836,11.660491943359377,4.466,2020-12-28,Abyan,Zingibar,عمودية,R237,sector_food_provision,1.0
13.1298398,45.3709989,8.72760009765625,4.931,2020-12-28,Abyan,Zingibar,عمودية,R238,sector_food_provision,1.0
13.1297574,45.3708867,8.6070556640625,4.931,2020-12-28,Abyan,Zingibar,عمودية,R239,sector_food_provision,1.0
13.1370463,45.364624,11.31787109375,4.269,2020-12-28,Abyan,Zingibar,العمودية,R240,sector_food_provision,1.0
13.1298506,45.3709428,7.3768310546875,4.21,2020-12-28,Abyan,Zingibar,عمودية,R241,sector_food_provision,1.0
13.1370323,45.3645585,7.92828369140625,4.938,2020-12-28,Abyan,Zingibar,عمودية,R242,sector_food_provision,0.0
13.1297553,45.3708921,9.9764404296875,4.873,2020-12-28,Abyan,Zingibar,عمودية,R243,sector_food_provision,0.0
13.1298943,45.3709352,11.6370849609375,4.502,2020-12-28,Abyan,Zingibar,عمودية,R244,sector_food_provision,1.0
13.1297474,45.3709049,10.17462158203125,4.938,2020-12-28,Abyan,Zingibar,عمودية,R245,sector_food_provision,1.0
13.1298095,45.3710102,8.449005126953125,4.824,2020-12-28,Abyan,Zingibar,عمودية,R246,sector_food_provision,1.0
13.1299318,45.3710172,9.3358154296875,4.716,2020-12-28,Abyan,Zingibar,عمودية,R249,sector_food_provision,1.0
13.1299398,45.3710206,3.537689208984375,4.824,2020-12-28,Abyan,Zingibar,عمودية,R250,sector_food_provision,1.0
13.1266915,45.3807714,-1.512451171875,4.424,2020-12-29,Abyan,Zingibar,سواحل,R251,sector_food_provision,1.0
13.1266747,45.3807463,0.833099365234375,3.977,2020-12-29,Abyan,Zingibar,سواحل,R252,sector_food_provision,1.0
13.1266817,45.3807466,3.3758544921875,4.561,2020-12-29,Abyan,Zingibar,سواحل,R253,sector_food_provision,1.0
13.1267075,45.3807458,-6.2091064453125,4.502,2020-12-29,Abyan,Zingibar,سواحل,R254,sector_food_provision,1.0
13.1930077,45.312953,21.09490966796875,4.931,2020-12-29,Abyan,Khanfir,المخزن الغربي,R255,sector_food_provision,1.0
13.193028,45.3128948,35.49188232421875,4.716,2020-12-29,Abyan,Khanfir,المخزن الغربي,R256,sector_food_provision,1.0
13.1213387,44.8507139,194.091796875,4.931,2020-12-29,Lahj,Tuban,الخداد,R257,sector_food_provision,1.0
13.1221085,44.8506444,190.63726806640625,3.9,2020-12-29,Lahj,Tuban,الخداد,R258,sector_food_provision,1.0
13.294403,45.2954956,70.63568115234375,4.58,2020-12-29,Abyan,Khanfir,الحصن ,R259,sector_food_provision,1.0
13.2944311,45.2954968,76.3690185546875,4.759,2020-12-29,Abyan,Khanfir,الحصن,R260,sector_food_provision,1.0
13.2945171,45.2955314,105.23382568359376,4.716,2020-12-29,Abyan,Khanfir,الحصن,R261,sector_food_provision,1.0
13.1267809,45.3807838,6.806488037109375,4.716,2020-12-29,Abyan,Zingibar,سواحل,R262,sector_food_provision,1.0
13.1266794,45.3807809,6.372894287109375,4.716,2020-12-29,Abyan,Zingibar,سواحل,R263,sector_food_provision,1.0
13.1212657,44.8506844,192.6363525390625,4.938,2020-12-29,Lahj,Tuban,الخداد,R266,sector_food_provision,1.0
13.1297694,45.3708359,9.238006591796877,4.987,2020-12-29,Abyan,Zingibar,عمودية,R275,sector_food_provision,0.0
13.1267257,45.3808063,6.488739013671875,4.424,2020-12-29,Abyan,Zingibar,سواحل,R276,sector_food_provision,1.0
13.126701,45.3808473,-0.6622314453125,4.824,2020-12-29,Abyan,Zingibar,سواحل,R277,sector_food_provision,1.0
13.1266975,45.3808063,4.5625,4.269,2020-12-29,Abyan,Zingibar,سواحل,R278,sector_food_provision,1.0
13.193028,45.3129253,30.8741455078125,4.269,2020-12-29,Abyan,Khanfir,المخزن الغربي,R279,sector_food_provision,1.0
13.2310278,45.3058126,75.109375,4.716,2020-12-30,Abyan,Khanfir,جعار_مشروع الري,R280,sector_food_provision,1.0
13.1268086,45.3807729,0.01702880859375,9.112,2020-12-29,Abyan,Zingibar,سواحل,R283,sector_food_provision,0.0
13.1268129,45.3807673,0.859405517578125,8.576,2020-12-29,Abyan,Zingibar,سواحل,R284,sector_food_provision,0.0
13.1267757,45.380753,0.280914306640625,6.217,2020-12-29,Abyan,Zingibar,سواحل,R285,sector_food_provision,0.0
13.1267006,45.3807464,10.413665771484377,10.72,2020-12-29,Abyan,Zingibar,سواحل,R286,sector_food_provision,0.0
13.1267052,45.3807439,-3.85321044921875,26.8,2020-12-29,Abyan,Zingibar,سواحل,R287,sector_food_provision,0.0
13.1930383,45.3128775,48.4454345703125,96.0,2020-12-29,Abyan,Khanfir,المخزن الغربي,R288,sector_food_provision,0.0
13.1930383,45.3128775,48.4454345703125,96.0,2020-12-29,Abyan,Khanfir,المخزن الغربي,R289,sector_food_provision,0.0
13.1930483,45.312891,51.40289306640625,74.8,2020-12-29,Abyan,Khanfir,المخزن الغربي,R290,sector_food_provision,0.0
13.1212125,44.8506629,197.37872314453125,4.835,2020-12-29,Lahj,Tuban, الخداد,R291,sector_food_provision,1.0
13.1212628,44.8507165,198.3013916015625,4.922,2020-12-29,Lahj,Tuban,خداد,R292,sector_food_provision,1.0
13.090761,45.3568247,-4.67242431640625,4.698,2020-12-30,Abyan,Khanfir,الكود,R293,sector_food_provision,1.0
13.0907573,45.3568393,-6.092803955078125,4.873,2020-12-30,Abyan,Khanfir,الكود,R294,sector_food_provision,1.0
13.0816884,45.3631606,-10.20098876953125,3.9,2020-12-30,Abyan,Khanfir,الكود,R295,sector_food_provision,1.0
13.1389713,45.3669602,-1.964874267578125,4.639,2020-12-30,Abyan,Zingibar,عمودية,R296,sector_food_provision,1.0
13.1388999,45.3655756,6.755767822265625,4.502,2020-12-30,Abyan,Zingibar,عمودية,R297,sector_food_provision,1.0
13.2311203,45.3057629,58.84088134765625,4.094,2020-12-30,Abyan,Khanfir,حافة قدر الله,R298,sector_food_provision,1.0
13.2311792,45.3056542,58.5479736328125,4.987,2020-12-30,Abyan,Khanfir,حافة قدر الله,R299,sector_food_provision,1.0
13.2312063,45.3056969,59.28729248046875,4.922,2020-12-30,Abyan,Khanfir,حافة قدر الله,R300,sector_food_provision,1.0
13.2313098,45.3057649,68.0693359375,4.561,2020-12-30,Abyan,Khanfir,حافة قدر الله,R301,sector_food_provision,1.0
13.2312405,45.3057744,57.66888427734375,4.466,2020-12-30,Abyan,Khanfir,حافة قدر الله,R302,sector_food_provision,1.0
13.2312167,45.305767,57.57281494140625,4.759,2020-12-30,Abyan,Khanfir,حافة قدر الله,R303,sector_food_provision,0.0
13.1297541,45.3709036,8.740509033203125,4.99,2020-12-30,Abyan,Zingibar,عمودية,R314,sector_food_provision,1.0
13.1297591,45.3708922,9.255340576171877,4.776,2020-12-30,Abyan,Zingibar,عمودية,R315,sector_food_provision,0.0
13.1297632,45.370885,6.0574951171875,4.561,2020-12-30,Abyan,Zingibar,عمودية,R316,sector_food_provision,0.0
13.1297952,45.3708682,1.51763916015625,4.938,2020-12-30,Abyan,Zingibar,عمودية,R317,sector_food_provision,0.0
13.132125,45.3690784,-1.366729736328125,4.931,2020-12-30,Abyan,Zingibar,عمودية,R318,sector_food_provision,0.0
,,,,2020-12-30,Abyan,Khanfir,جعار  - حافة قدر الله,R319,sector_food_provision,0.0
,,,,2020-12-30,Abyan,Khanfir,جعار - حافة قدر الله,R320,sector_food_provision,0.0
,,,,2020-12-30,Abyan,Khanfir,جعار,R321,sector_food_provision,0.0
13.1297631,45.3708825,9.9737548828125,4.853,2020-12-30,Abyan,Zingibar,عمودية,R322,sector_food_provision,0.0
13.1297337,45.3708918,11.871368408203123,4.565,2020-12-30,Abyan,Zingibar,عمودية,R323,sector_food_provision,1.0
13.2312931,45.3057521,60.0723876953125,4.931,2020-12-30,Abyan,Khanfir,قدر الله,R324,sector_food_provision,1.0
13.2945494,45.2955063,101.975830078125,4.931,2020-12-30,Abyan,Khanfir,الحصن,R326,sector_food_provision,1.0
13.2945378,45.2955265,111.1231689453125,4.347,2020-12-30,Abyan,Khanfir,الحصن,R327,sector_food_provision,1.0
13.2945374,45.2955275,110.8858642578125,4.824,2020-12-30,Abyan,Khanfir,الحصن,R328,sector_food_provision,1.0
13.2310825,45.3057658,67.11297607421875,4.502,2020-12-30,Abyan,Khanfir,جعار _ مشروع الري,R329,sector_food_provision,1.0
13.2310565,45.3057721,67.01019287109375,4.561,2020-12-30,Abyan,Khanfir,جعار_مشروع الري,R330,sector_food_provision,1.0
13.526909953,44.851795717,639.733398438,4.9,2020-12-20,Lahj,Radfan,الحبيلين,R142,sector_construction_services,0.0
13.519488333,44.85135355,630.499032985,4.9,2020-12-20,Lahj,Radfan,الحبيلين,R145,sector_construction_services,0.0
13.1342057,45.3741302,11.74664306640625,3.9,2020-12-20,Abyan,Zingibar,الطميسي,R146,sector_construction_services,1.0
13.1342407,45.374114,5.57623291015625,4.094,2020-12-20,Abyan,Zingibar,الطميسي,R148,sector_construction_services,1.0
13.1342426,45.3741085,4.379669189453125,4.99,2020-12-20,Abyan,Zingibar,باجدار,R149,sector_construction_services,0.0
13.0839888,45.3585657,-14.95703125,4.744,2020-12-20,Abyan,Khanfir,الكود,R150,sector_construction_services,1.0
13.0856964,45.3609219,0.57666015625,4.824,2020-12-20,Abyan,Khanfir,الكود,R151,sector_construction_services,0.0
13.0816509,45.3631421,-5.454925537109375,3.9,2020-12-20,Abyan,Khanfir,الكود,R152,sector_construction_services,1.0
13.1342341,45.3741575,13.0242919921875,4.698,2020-12-20,Abyan,Zingibar,الطميسي,R153,sector_construction_services,0.0
13.1342319,45.3741635,15.87060546875,4.898,2020-12-20,Abyan,Zingibar,الطميسي,R154,sector_construction_services,0.0
13.1341369,45.3740501,20.61614990234375,4.716,2020-12-20,Abyan,Zingibar,الطميسي,R155,sector_construction_services,0.0
13.1342296,45.3741591,4.420806884765625,4.269,2020-12-20,Abyan,Zingibar,باجدار,R156,sector_construction_services,0.0
13.0907859,45.3568229,-7.873046875,3.9,2020-12-20,Abyan,Khanfir,الكود,R157,sector_construction_services,0.0
13.0839705,45.3585547,-7.852447509765625,4.698,2020-12-20,Abyan,Khanfir,الكود,R158,sector_construction_services,0.0
13.0855383,45.3607546,-9.102935791015623,4.835,2020-12-20,Abyan,Khanfir,الكود,R159,sector_construction_services,0.0
13.1341518,45.3738556,-4.14996337890625,7.504,2020-12-20,Abyan,Zingibar,الطميسي,R160,sector_construction_services,0.0
13.1342749,45.3742298,7.174713134765625,8.576,2020-12-20,Abyan,Zingibar,الطميسي,R161,sector_construction_services,0.0
13.1340629,45.375768,-1.3000000715255735,6.6,2020-12-20,Abyan,Zingibar,الطميسي,R162,sector_construction_services,0.0
13.1336993,45.3762362,-11.799999237060549,4.873,2020-12-20,Abyan,Zingibar,الطميسي,R163,sector_construction_services,0.0
13.1337137,45.3762097,-1.3000000715255735,7.22,2020-12-20,Abyan,Zingibar,الطميسي,R164,sector_construction_services,0.0
13.1342284,45.3741287,-0.824920654296875,4.801,2020-12-20,Abyan,Zingibar,الطميسي,R165,sector_construction_services,0.0
13.090758,45.356868,-5.515533447265625,17.152,2020-12-20,Abyan,Zingibar,الطميسي,R166,sector_construction_services,0.0
13.519262,44.8521219,619.0,4.502,2020-12-20,Lahj,Radfan,الحبيلين,R167,sector_construction_services,0.0
13.5192936,44.8520947,619.7000122070312,4.791,2020-12-20,Lahj,Radfan,الحبيلين,R168,sector_construction_services,0.0
13.5194762,44.8519097,609.9576416015625,4.873,2020-12-20,Lahj,Radfan,الحبيلين,R169,sector_construction_services,1.0
13.5195053,44.8513043,619.0,4.424,2020-12-20,Lahj,Radfan,الحبيلين,R171,sector_construction_services,1.0
13.5248375,44.8510769,4.300000190734863,4.922,2020-12-20,Lahj,Radfan,الحبيلين,R177,sector_construction_services,1.0
13.5268906,44.851886,654.460693359375,4.288,2020-12-20,Lahj,Radfan,الحبيلين,R178,sector_construction_services,1.0
13.5182503,44.8516591,628.93505859375,4.931,2020-12-20,Lahj,Radfan,الحبيلين,R179,sector_construction_services,1.0
13.5195163,44.8513027,4.300000190734863,4.99,2020-12-20,Lahj,Radfan,الحبيلين,R180,sector_construction_services,1.0
13.1342592,45.3739875,-4.021270751953125,4.502,2020-12-20,Abyan,Zingibar,الطميسي,R181,sector_construction_services,1.0
13.1342275,45.3740948,6.526824951171875,4.386,2020-12-20,Abyan,Zingibar,الطميسي,R182,sector_construction_services,1.0
13.1342056,45.3740796,4.65350341796875,4.698,2020-12-20,Abyan,Zingibar,الطميسي,R183,sector_construction_services,1.0
13.0858218,45.3613896,5.28643798828125,4.873,2020-12-20,Abyan,Khanfir,الكود,R185,sector_construction_services,1.0
13.0839455,45.3585513,-17.049346923828125,4.63,2020-12-20,Abyan,Khanfir,الكود - الحربفة,R186,sector_construction_services,1.0
13.5248053,44.851111,629.5999755859375,3.9,2020-12-20,Lahj,Radfan,الحبيلين,R187,sector_construction_services,1.0
13.5248026,44.8511907,629.5999755859375,3.9,2020-12-20,Lahj,Radfan,الحبيلين,R188,sector_construction_services,1.0
13.5269169,44.851853,632.7999877929688,4.609,2020-12-20,Lahj,Radfan,الحبيلين,R189,sector_construction_services,0.0
13.518091,44.8517564,635.3739013671875,4.424,2020-12-20,Lahj,Radfan,الحبيلين,R190,sector_construction_services,0.0
13.5194522,44.8513,646.01513671875,3.9,2020-12-20,Lahj,Radfan,الحبيلين,R191,sector_construction_services,0.0
13.081908456,44.859381289,167.394042969,4.9,2020-12-28,Lahj,Tuban,الهجل ,R192,sector_construction_services,0.0
13.081871452,44.859372696,169.835099941,4.9,2020-12-28,Lahj,Tuban,الهجل ,R193,sector_construction_services,0.0
13.081884045,44.859497149,144.972396851,4.9,2020-12-28,Lahj,Tuban,الهجل,R194,sector_construction_services,0.0
13.081536135,44.859298787,143.215164185,4.7,2020-12-28,Lahj,Tuban,الهجل,R196,sector_construction_services,0.0
13.2943333,45.2954939,60.26202392578125,5.36,2020-12-28,Abyan,Khanfir,الحصن,R198,sector_construction_services,1.0
13.29452,45.2955122,92.8526611328125,4.931,2020-12-28,Abyan,Khanfir,الحصن,R199,sector_construction_services,1.0
13.2945367,45.2954793,94.68695068359376,4.931,2020-12-28,Abyan,Khanfir,الحصن,R200,sector_construction_services,1.0
13.2945098,45.2955691,109.4779052734375,4.716,2020-12-28,Abyan,Khanfir,الحصن,R201,sector_construction_services,1.0
13.2945195,45.2955363,104.482177734375,4.639,2020-12-28,Abyan,Khanfir,الحصن,R202,sector_construction_services,1.0
13.2945731,45.2954931,97.35601806640624,13.936,2020-12-28,Abyan,Khanfir,الحصن,R204,sector_construction_services,1.0
13.2945428,45.2955206,111.7183837890625,4.931,2020-12-28,Abyan,Khanfir,الحصن,R205,sector_construction_services,1.0
13.2945512,45.2955158,102.5240478515625,4.931,2020-12-28,Abyan,Khanfir,الحصن,R206,sector_construction_services,1.0
13.1297542,45.3709037,8.701171875,4.99,2020-12-28,Abyan,Zingibar,عمودية,R208,sector_construction_services,0.0
13.1297539,45.3709033,8.462646484375,4.99,2020-12-28,Abyan,Zingibar,عمودية,R209,sector_construction_services,0.0
13.1297593,45.3709024,8.68841552734375,4.99,2020-12-28,Abyan,Zingibar,عمودية,R210,sector_construction_services,0.0
13.129765,45.3708985,8.38525390625,4.99,2020-12-28,Abyan,Zingibar,عمودية,R211,sector_construction_services,0.0
13.1297732,45.3709016,8.731658935546875,4.995,2020-12-28,Abyan,Zingibar,عمودية,R212,sector_construction_services,0.0
13.129777,45.3708934,6.90350341796875,4.424,2020-12-28,Abyan,Zingibar,عمودية,R213,sector_construction_services,0.0
13.1297675,45.3708974,6.628204345703125,4.269,2020-12-28,Abyan,Zingibar,عمودية,R214,sector_construction_services,0.0
13.1297554,45.3709245,14.6754150390625,4.727,2020-12-28,Abyan,Zingibar,عمودية,R215,sector_construction_services,0.0
13.1373032,45.367227,5.606781005859375,4.502,2020-12-28,Abyan,Zingibar,عمودية,R216,sector_construction_services,0.0
13.1375092,45.364827,0.252838134765625,4.639,2020-12-28,Abyan,Zingibar,عمودية,R217,sector_construction_services,0.0
13.1370603,45.3646143,2.3619384765625,4.931,2020-12-28,Abyan,Zingibar,عمودية,R218,sector_construction_services,0.0
12.7882365,44.9843143,-1.100000023841858,180.0,2020-12-28,Lahj,Tuban,الهجل,R231,sector_construction_services,0.0
13.0813193,44.8596663,163.477783203125,4.466,2020-12-28,Lahj,Tuban,الهجل,R232,sector_construction_services,0.0
13.0807353,44.8599232,161.77117919921875,4.824,2020-12-28,Lahj,Tuban,الهجل,R233,sector_construction_services,0.0
13.0818458,44.8586112,156.99188232421875,4.694,2020-12-28,Lahj,Tuban,الهجل,R234,sector_construction_services,0.0
13.0815623,44.8594022,152.86846923828125,3.977,2020-12-28,Lahj,Tuban,الهجل,R235,sector_construction_services,0.0
13.0814579,44.8596141,128.31915283203125,4.716,2020-12-28,Lahj,Tuban,الهجل,R236,sector_construction_services,0.0
13.1298441,45.3709836,11.660491943359377,4.466,2020-12-28,Abyan,Zingibar,عمودية,R237,sector_construction_services,0.0
13.1298398,45.3709989,8.72760009765625,4.931,2020-12-28,Abyan,Zingibar,عمودية,R238,sector_construction_services,1.0
13.1297574,45.3708867,8.6070556640625,4.931,2020-12-28,Abyan,Zingibar,عمودية,R239,sector_construction_services,0.0
13.1370463,45.364624,11.31787109375,4.269,2020-12-28,Abyan,Zingibar,العمودية,R240,sector_construction_services,0.0
13.1298506,45.3709428,7.3768310546875,4.21,2020-12-28,Abyan,Zingibar,عمودية,R241,sector_construction_services,0.0
13.1370323,45.3645585,7.92828369140625,4.938,2020-12-28,Abyan,Zingibar,عمودية,R242,sector_construction_services,1.0
13.1297553,45.3708921,9.9764404296875,4.873,2020-12-28,Abyan,Zingibar,عمودية,R243,sector_construction_services,0.0
13.1298943,45.3709352,11.6370849609375,4.502,2020-12-28,Abyan,Zingibar,عمودية,R244,sector_construction_services,1.0
13.1297474,45.3709049,10.17462158203125,4.938,2020-12-28,Abyan,Zingibar,عمودية,R245,sector_construction_services,1.0
13.1298095,45.3710102,8.449005126953125,4.824,2020-12-28,Abyan,Zingibar,عمودية,R246,sector_construction_services,0.0
13.1299318,45.3710172,9.3358154296875,4.716,2020-12-28,Abyan,Zingibar,عمودية,R249,sector_construction_services,0.0
13.1299398,45.3710206,3.537689208984375,4.824,2020-12-28,Abyan,Zingibar,عمودية,R250,sector_construction_services,0.0
13.1266915,45.3807714,-1.512451171875,4.424,2020-12-29,Abyan,Zingibar,سواحل,R251,sector_construction_services,0.0
13.1266747,45.3807463,0.833099365234375,3.977,2020-12-29,Abyan,Zingibar,سواحل,R252,sector_construction_services,0.0
13.1266817,45.3807466,3.3758544921875,4.561,2020-12-29,Abyan,Zingibar,سواحل,R253,sector_construction_services,0.0
13.1267075,45.3807458,-6.2091064453125,4.502,2020-12-29,Abyan,Zingibar,سواحل,R254,sector_construction_services,0.0
13.1930077,45.312953,21.09490966796875,4.931,2020-12-29,Abyan,Khanfir,المخزن الغربي,R255,sector_construction_services,0.0
13.193028,45.3128948,35.49188232421875,4.716,2020-12-29,Abyan,Khanfir,المخزن الغربي,R256,sector_construction_services,0.0
13.1213387,44.8507139,194.091796875,4.931,2020-12-29,Lahj,Tuban,الخداد,R257,sector_construction_services,1.0
13.1221085,44.8506444,190.63726806640625,3.9,2020-12-29,Lahj,Tuban,الخداد,R258,sector_construction_services,1.0
13.294403,45.2954956,70.63568115234375,4.58,2020-12-29,Abyan,Khanfir,الحصن ,R259,sector_construction_services,1.0
13.2944311,45.2954968,76.3690185546875,4.759,2020-12-29,Abyan,Khanfir,الحصن,R260,sector_construction_services,1.0
13.2945171,45.2955314,105.23382568359376,4.716,2020-12-29,Abyan,Khanfir,الحصن,R261,sector_construction_services,1.0
13.1267809,45.3807838,6.806488037109375,4.716,2020-12-29,Abyan,Zingibar,سواحل,R262,sector_construction_services,1.0
13.1266794,45.3807809,6.372894287109375,4.716,2020-12-29,Abyan,Zingibar,سواحل,R263,sector_construction_services,1.0
13.1212657,44.8506844,192.6363525390625,4.938,2020-12-29,Lahj,Tuban,الخداد,R266,sector_construction_services,1.0
13.1297694,45.3708359,9.238006591796877,4.987,2020-12-29,Abyan,Zingibar,عمودية,R275,sector_construction_services,0.0
13.1267257,45.3808063,6.488739013671875,4.424,2020-12-29,Abyan,Zingibar,سواحل,R276,sector_construction_services,0.0
13.126701,45.3808473,-0.6622314453125,4.824,2020-12-29,Abyan,Zingibar,سواحل,R277,sector_construction_services,0.0
13.1266975,45.3808063,4.5625,4.269,2020-12-29,Abyan,Zingibar,سواحل,R278,sector_construction_services,1.0
13.193028,45.3129253,30.8741455078125,4.269,2020-12-29,Abyan,Khanfir,المخزن الغربي,R279,sector_construction_services,1.0
13.2310278,45.3058126,75.109375,4.716,2020-12-30,Abyan,Khanfir,جعار_مشروع الري,R280,sector_construction_services,1.0
13.1268086,45.3807729,0.01702880859375,9.112,2020-12-29,Abyan,Zingibar,سواحل,R283,sector_construction_services,0.0
13.1268129,45.3807673,0.859405517578125,8.576,2020-12-29,Abyan,Zingibar,سواحل,R284,sector_construction_services,0.0
13.1267757,45.380753,0.280914306640625,6.217,2020-12-29,Abyan,Zingibar,سواحل,R285,sector_construction_services,0.0
13.1267006,45.3807464,10.413665771484377,10.72,2020-12-29,Abyan,Zingibar,سواحل,R286,sector_construction_services,0.0
13.1267052,45.3807439,-3.85321044921875,26.8,2020-12-29,Abyan,Zingibar,سواحل,R287,sector_construction_services,0.0
13.1930383,45.3128775,48.4454345703125,96.0,2020-12-29,Abyan,Khanfir,المخزن الغربي,R288,sector_construction_services,0.0
13.1930383,45.3128775,48.4454345703125,96.0,2020-12-29,Abyan,Khanfir,المخزن الغربي,R289,sector_construction_services,0.0
13.1930483,45.312891,51.40289306640625,74.8,2020-12-29,Abyan,Khanfir,المخزن الغربي,R290,sector_construction_services,0.0
13.1212125,44.8506629,197.37872314453125,4.835,2020-12-29,Lahj,Tuban, الخداد,R291,sector_construction_services,1.0
13.1212628,44.8507165,198.3013916015625,4.922,2020-12-29,Lahj,Tuban,خداد,R292,sector_construction_services,1.0
13.090761,45.3568247,-4.67242431640625,4.698,2020-12-30,Abyan,Khanfir,الكود,R293,sector_construction_services,0.0
13.0907573,45.3568393,-6.092803955078125,4.873,2020-12-30,Abyan,Khanfir,الكود,R294,sector_construction_services,0.0
13.0816884,45.3631606,-10.20098876953125,3.9,2020-12-30,Abyan,Khanfir,الكود,R295,sector_construction_services,0.0
13.1389713,45.3669602,-1.964874267578125,4.639,2020-12-30,Abyan,Zingibar,عمودية,R296,sector_construction_services,0.0
13.1388999,45.3655756,6.755767822265625,4.502,2020-12-30,Abyan,Zingibar,عمودية,R297,sector_construction_services,0.0
13.2311203,45.3057629,58.84088134765625,4.094,2020-12-30,Abyan,Khanfir,حافة قدر الله,R298,sector_construction_services,0.0
13.2311792,45.3056542,58.5479736328125,4.987,2020-12-30,Abyan,Khanfir,حافة قدر الله,R299,sector_construction_services,0.0
13.2312063,45.3056969,59.28729248046875,4.922,2020-12-30,Abyan,Khanfir,حافة قدر الله,R300,sector_construction_services,0.0
13.2313098,45.3057649,68.0693359375,4.561,2020-12-30,Abyan,Khanfir,حافة قدر الله,R301,sector_construction_services,0.0
13.2312405,45.3057744,57.66888427734375,4.466,2020-12-30,Abyan,Khanfir,حافة قدر الله,R302,sector_construction_services,0.0
13.2312167,45.305767,57.57281494140625,4.759,2020-12-30,Abyan,Khanfir,حافة قدر الله,R303,sector_construction_services,0.0
13.1297541,45.3709036,8.740509033203125,4.99,2020-12-30,Abyan,Zingibar,عمودية,R314,sector_construction_services,1.0
13.1297591,45.3708922,9.255340576171877,4.776,2020-12-30,Abyan,Zingibar,عمودية,R315,sector_construction_services,0.0
13.1297632,45.370885,6.0574951171875,4.561,2020-12-30,Abyan,Zingibar,عمودية,R316,sector_construction_services,0.0
13.1297952,45.3708682,1.51763916015625,4.938,2020-12-30,Abyan,Zingibar,عمودية,R317,sector_construction_services,0.0
13.132125,45.3690784,-1.366729736328125,4.931,2020-12-30,Abyan,Zingibar,عمودية,R318,sector_construction_services,0.0
,,,,2020-12-30,Abyan,Khanfir,جعار  - حافة قدر الله,R319,sector_construction_services,0.0
,,,,2020-12-30,Abyan,Khanfir,جعار - حافة قدر الله,R320,sector_construction_services,0.0
,,,,2020-12-30,Abyan,Khanfir,جعار,R321,sector_construction_services,0.0
13.1297631,45.3708825,9.9737548828125,4.853,2020-12-30,Abyan,Zingibar,عمودية,R322,sector_construction_services,0.0
13.1297337,45.3708918,11.871368408203123,4.565,2020-12-30,Abyan,Zingibar,عمودية,R323,sector_construction_services,0.0
13.2312931,45.3057521,60.0723876953125,4.931,2020-12-30,Abyan,Khanfir,قدر الله,R324,sector_construction_services,0.0
13.2945494,45.2955063,101.975830078125,4.931,2020-12-30,Abyan,Khanfir,الحصن,R326,sector_construction_services,1.0
13.2945378,45.2955265,111.1231689453125,4.347,2020-12-30,Abyan,Khanfir,الحصن,R327,sector_construction_services,1.0
13.2945374,45.2955275,110.8858642578125,4.824,2020-12-30,Abyan,Khanfir,الحصن,R328,sector_construction_services,1.0
13.2310825,45.3057658,67.11297607421875,4.502,2020-12-30,Abyan,Khanfir,جعار _ مشروع الري,R329,sector_construction_services,0.0
13.2310565,45.3057721,67.01019287109375,4.561,2020-12-30,Abyan,Khanfir,جعار_مشروع الري,R330,sector_construction_services,1.0
13.519026,44.8514677,621.7896728515625,4.912,2020-12-06,Lahj,Radfan,الحبيلين,R009,bad_quality_product,1.0
13.6950004,44.730682,1461.8258056640625,4.63,2020-12-15,Aldhalea,Aldhalea,الضالع-الشارع العام جانب محطة الوداد,R072,bad_quality_product,0.0
13.0176128,44.8863888,73.26885986328125,4.269,2020-12-17,Lahj,Tuban,المحلة,R120,bad_quality_product,1.0
13.1340629,45.375768,-1.3000000715255735,6.6,2020-12-20,Abyan,Zingibar,الطميسي,R162,bad_quality_product,1.0
