latitude,longitude,altitude,precision,survey_date,governorate,district,village,respondent_id,question,response
13.0839888,45.3585657,-14.95703125,4.744,2020-12-20,Abyan,Khanfir,الكود,R150,dealt_with_business_owner,Yes
13.0856964,45.3609219,0.57666015625,4.824,2020-12-20,Abyan,Khanfir,الكود,R151,dealt_with_business_owner,Yes
13.0816509,45.3631421,-5.454925537109375,3.9,2020-12-20,Abyan,Khanfir,الكود,R152,dealt_with_business_owner,Yes
13.1342341,45.3741575,13.0242919921875,4.698,2020-12-20,Abyan,Zingibar,الطميسي,R153,dealt_with_business_owner,Yes
13.1342319,45.3741635,15.87060546875,4.898,2020-12-20,Abyan,Zingibar,الطميسي,R154,dealt_with_business_owner,Yes
13.1341369,45.3740501,20.61614990234375,4.716,2020-12-20,Abyan,Zingibar,الطميسي,R155,dealt_with_business_owner,Yes
13.1342296,45.3741591,4.420806884765625,4.269,2020-12-20,Abyan,Zingibar,باجدار,R156,dealt_with_business_owner,Yes
13.0907859,45.3568229,-7.873046875,3.9,2020-12-20,Abyan,Khanfir,الكود,R157,dealt_with_business_owner,Yes
13.0839705,45.3585547,-7.852447509765625,4.698,2020-12-20,Abyan,Khanfir,الكود,R158,dealt_with_business_owner,Yes
13.0855383,45.3607546,-9.102935791015623,4.835,2020-12-20,Abyan,Khanfir,الكود,R159,dealt_with_business_owner,Yes
13.1341518,45.3738556,-4.14996337890625,7.504,2020-12-20,Abyan,Zingibar,الطميسي,R160,dealt_with_business_owner,Yes
13.1342749,45.3742298,7.174713134765625,8.576,2020-12-20,Abyan,Zingibar,الطميسي,R161,dealt_with_business_owner,Yes
13.1340629,45.375768,-1.3000000715255735,6.6,2020-12-20,Abyan,Zingibar,الطميسي,R162,dealt_with_business_owner,Yes
13.1336993,45.3762362,-11.799999237060549,4.873,2020-12-20,Abyan,Zingibar,الطميسي,R163,dealt_with_business_owner,Yes
13.1337137,45.3762097,-1.3000000715255735,7.22,2020-12-20,Abyan,Zingibar,الطميسي,R164,dealt_with_business_owner,Yes
13.1342284,45.3741287,-0.824920654296875,4.801,2020-12-20,Abyan,Zingibar,الطميسي,R165,dealt_with_business_owner,Yes
13.090758,45.356868,-5.515533447265625,17.152,2020-12-20,Abyan,Zingibar,الطميسي,R166,dealt_with_business_owner,Yes
13.519262,44.8521219,619.0,4.502,2020-12-20,Lahj,Radfan,الحبيلين,R167,dealt_with_business_owner,Yes
13.5192936,44.8520947,619.7000122070312,4.791,2020-12-20,Lahj,Radfan,الحبيلين,R168,dealt_with_business_owner,Yes
13.5194762,44.8519097,609.9576416015625,4.873,2020-12-20,Lahj,Radfan,الحبيلين,R169,dealt_with_business_owner,Yes
13.51777,44.8517434,617.6000366210938,4.931,2020-12-20,Lahj,Radfan,الحبيلين,R170,dealt_with_business_owner,Yes
13.5195053,44.8513043,619.0,4.424,2020-12-20,Lahj,Radfan,الحبيلين,R171,dealt_with_business_owner,Yes
13.1342796,45.3741342,5.5692138671875,3.9,2020-12-20,Abyan,Zingibar,الطميسي,R172,dealt_with_business_owner,Yes
13.1342607,45.3741408,5.068328857421875,4.776,2020-12-20,Abyan,Zingibar,الطميسي,R173,dealt_with_business_owner,Yes
13.1342497,45.3740703,3.377105712890625,4.269,2020-12-20,Abyan,Zingibar,الطميسي,R174,dealt_with_business_owner,Yes
13.1342641,45.3741183,3.929107666015625,4.132,2020-12-20,Abyan,Zingibar,الطميسي,R175,dealt_with_business_owner,Yes
13.0855864,45.3607425,4.644195556640625,4.744,2020-12-20,Abyan,Zingibar,الكود,R176,dealt_with_business_owner,Yes
13.5248375,44.8510769,4.300000190734863,4.922,2020-12-20,Lahj,Radfan,الحبيلين,R177,dealt_with_business_owner,Yes
13.5268906,44.851886,654.460693359375,4.288,2020-12-20,Lahj,Radfan,الحبيلين,R178,dealt_with_business_owner,Yes
13.5182503,44.8516591,628.93505859375,4.931,2020-12-20,Lahj,Radfan,الحبيلين,R179,dealt_with_business_owner,Yes
13.5195163,44.8513027,4.300000190734863,4.99,2020-12-20,Lahj,Radfan,الحبيلين,R180,dealt_with_business_owner,Yes
13.1342592,45.3739875,-4.021270751953125,4.502,2020-12-20,Abyan,Zingibar,الطميسي,R181,dealt_with_business_owner,Yes
13.1342275,45.3740948,6.526824951171875,4.386,2020-12-20,Abyan,Zingibar,الطميسي,R182,dealt_with_business_owner,Yes
13.1342056,45.3740796,4.65350341796875,4.698,2020-12-20,Abyan,Zingibar,الطميسي,R183,dealt_with_business_owner,Yes
13.0817084,45.3631163,5.572265625,4.995,2020-12-20,Abyan,Khanfir,الكود,R184,dealt_with_business_owner,Yes
13.0858218,45.3613896,5.28643798828125,4.873,2020-12-20,Abyan,Khanfir,الكود,R185,dealt_with_business_owner,Yes
13.0839455,45.3585513,-17.049346923828125,4.63,2020-12-20,Abyan,Khanfir,الكود - الحربفة,R186,dealt_with_business_owner,Yes
13.5248053,44.851111,629.5999755859375,3.9,2020-12-20,Lahj,Radfan,الحبيلين,R187,dealt_with_business_owner,Yes
13.5248026,44.8511907,629.5999755859375,3.9,2020-12-20,Lahj,Radfan,الحبيلين,R188,dealt_with_business_owner,Yes
13.5269169,44.851853,632.7999877929688,4.609,2020-12-20,Lahj,Radfan,الحبيلين,R189,dealt_with_business_owner,Yes
13.518091,44.8517564,635.3739013671875,4.424,2020-12-20,Lahj,Radfan,الحبيلين,R190,dealt_with_business_owner,Yes
13.5194522,44.8513,646.01513671875,3.9,2020-12-20,Lahj,Radfan,الحبيلين,R191,dealt_with_business_owner,Yes
13.081908456,44.859381289,167.394042969,4.9,2020-12-28,Lahj,Tuban,الهجل ,R192,dealt_with_business_owner,Yes
13.081871452,44.859372696,169.835099941,4.9,2020-12-28,Lahj,Tuban,الهجل ,R193,dealt_with_business_owner,Yes
13.081884045,44.859497149,144.972396851,4.9,2020-12-28,Lahj,Tuban,الهجل,R194,dealt_with_business_owner,Yes
13.0817436,44.859910159,156.52305603,4.9,2020-12-28,Lahj,Tuban,الهجل ,R195,dealt_with_business_owner,Yes
13.081536135,44.859298787,143.215164185,4.7,2020-12-28,Lahj,Tuban,الهجل,R196,dealt_with_business_owner,Yes
13.081461783,44.859489241,144.714996338,4.7,2020-12-28,Lahj,Tuban,الهجل,R197,dealt_with_business_owner,Yes
13.2943333,45.2954939,60.26202392578125,5.36,2020-12-28,Abyan,Khanfir,الحصن,R198,dealt_with_business_owner,Yes
13.29452,45.2955122,92.8526611328125,4.931,2020-12-28,Abyan,Khanfir,الحصن,R199,dealt_with_business_owner,Yes
13.2945367,45.2954793,94.68695068359376,4.931,2020-12-28,Abyan,Khanfir,الحصن,R200,dealt_with_business_owner,Yes
13.2945098,45.2955691,109.4779052734375,4.716,2020-12-28,Abyan,Khanfir,الحصن,R201,dealt_with_business_owner,Yes
13.2945195,45.2955363,104.482177734375,4.639,2020-12-28,Abyan,Khanfir,الحصن,R202,dealt_with_business_owner,Yes
13.2945279,45.295522,103.428955078125,4.424,2020-12-28,Abyan,Khanfir,الحصن,R203,dealt_with_business_owner,Yes
13.2945731,45.2954931,97.35601806640624,13.936,2020-12-28,Abyan,Khanfir,الحصن,R204,dealt_with_business_owner,Yes
13.2945428,45.2955206,111.7183837890625,4.931,2020-12-28,Abyan,Khanfir,الحصن,R205,dealt_with_business_owner,Yes
13.2945512,45.2955158,102.5240478515625,4.931,2020-12-28,Abyan,Khanfir,الحصن,R206,dealt_with_business_owner,Yes
13.2945335,45.2955229,103.15594482421876,4.931,2020-12-28,Abyan,Khanfir,الحصن,R207,dealt_with_business_owner,Yes
13.1297542,45.3709037,8.701171875,4.99,2020-12-28,Abyan,Zingibar,عمودية,R208,dealt_with_business_owner,Yes
13.1297539,45.3709033,8.462646484375,4.99,2020-12-28,Abyan,Zingibar,عمودية,R209,dealt_with_business_owner,Yes
13.1297593,45.3709024,8.68841552734375,4.99,2020-12-28,Abyan,Zingibar,عمودية,R210,dealt_with_business_owner,Yes
13.129765,45.3708985,8.38525390625,4.99,2020-12-28,Abyan,Zingibar,عمودية,R211,dealt_with_business_owner,Yes
13.1297732,45.3709016,8.731658935546875,4.995,2020-12-28,Abyan,Zingibar,عمودية,R212,dealt_with_business_owner,Yes
13.129777,45.3708934,6.90350341796875,4.424,2020-12-28,Abyan,Zingibar,عمودية,R213,dealt_with_business_owner,Yes
13.1297675,45.3708974,6.628204345703125,4.269,2020-12-28,Abyan,Zingibar,عمودية,R214,dealt_with_business_owner,Yes
13.1297554,45.3709245,14.6754150390625,4.727,2020-12-28,Abyan,Zingibar,عمودية,R215,dealt_with_business_owner,Yes
13.1373032,45.367227,5.606781005859375,4.502,2020-12-28,Abyan,Zingibar,عمودية,R216,dealt_with_business_owner,Yes
13.1375092,45.364827,0.252838134765625,4.639,2020-12-28,Abyan,Zingibar,عمودية,R217,dealt_with_business_owner,Yes
13.1370603,45.3646143,2.3619384765625,4.931,2020-12-28,Abyan,Zingibar,عمودية,R218,dealt_with_business_owner,Yes
13.2944735,45.2955189,113.85260009765624,4.645,2020-12-28,Abyan,Khanfir,الحصن,R219,dealt_with_business_owner,Yes
13.2944637,45.2955241,111.670166015625,4.694,2020-12-28,Abyan,Khanfir,الحصن,R220,dealt_with_business_owner,Yes
13.2944539,45.2955212,108.743896484375,4.873,2020-12-28,Abyan,Khanfir,الحصن,R221,dealt_with_business_owner,Yes
13.2945237,45.2954812,110.28076171875,4.824,2020-12-28,Abyan,Khanfir,الحصن,R222,dealt_with_business_owner,Yes
13.2945118,45.2955097,112.03790283203124,4.424,2020-12-28,Abyan,Khanfir,الحصن,R223,dealt_with_business_owner,Yes
13.2945064,45.2955058,111.7032470703125,4.938,2020-12-28,Abyan,Khanfir,الحصن,R224,dealt_with_business_owner,Yes
13.2945092,45.2955091,112.567626953125,4.502,2020-12-28,Abyan,Khanfir,الحصن,R225,dealt_with_business_owner,Yes
13.2945037,45.2955074,112.6756591796875,4.824,2020-12-28,Abyan,Khanfir,الحصن,R226,dealt_with_business_owner,Yes
13.2944783,45.295512,112.27392578125,4.288,2020-12-28,Abyan,Khanfir,الحصن,R227,dealt_with_business_owner,Yes
13.2944985,45.2954967,115.2757568359375,4.565,2020-12-28,Abyan,Khanfir,الحصن,R228,dealt_with_business_owner,Yes
13.2944994,45.2954961,115.56689453125,4.716,2020-12-28,Abyan,Khanfir,الحصن,R229,dealt_with_business_owner,Yes
13.2945096,45.2955088,114.53546142578124,4.931,2020-12-28,Abyan,Khanfir,الحصن,R230,dealt_with_business_owner,Yes
12.7882365,44.9843143,-1.100000023841858,180.0,2020-12-28,Lahj,Tuban,الهجل,R231,dealt_with_business_owner,Yes
13.0813193,44.8596663,163.477783203125,4.466,2020-12-28,Lahj,Tuban,الهجل,R232,dealt_with_business_owner,Yes
13.0807353,44.8599232,161.77117919921875,4.824,2020-12-28,Lahj,Tuban,الهجل,R233,dealt_with_business_owner,Yes
13.0818458,44.8586112,156.99188232421875,4.694,2020-12-28,Lahj,Tuban,الهجل,R234,dealt_with_business_owner,Yes
13.0815623,44.8594022,152.86846923828125,3.977,2020-12-28,Lahj,Tuban,الهجل,R235,dealt_with_business_owner,Yes
13.0814579,44.8596141,128.31915283203125,4.716,2020-12-28,Lahj,Tuban,الهجل,R236,dealt_with_business_owner,Yes
13.1298441,45.3709836,11.660491943359377,4.466,2020-12-28,Abyan,Zingibar,عمودية,R237,dealt_with_business_owner,Yes
13.1298398,45.3709989,8.72760009765625,4.931,2020-12-28,Abyan,Zingibar,عمودية,R238,dealt_with_business_owner,Yes
13.1297574,45.3708867,8.6070556640625,4.931,2020-12-28,Abyan,Zingibar,عمودية,R239,dealt_with_business_owner,Yes
13.1370463,45.364624,11.31787109375,4.269,2020-12-28,Abyan,Zingibar,العمودية,R240,dealt_with_business_owner,Yes
13.1298506,45.3709428,7.3768310546875,4.21,2020-12-28,Abyan,Zingibar,عمودية,R241,dealt_with_business_owner,Yes
13.1370323,45.3645585,7.92828369140625,4.938,2020-12-28,Abyan,Zingibar,عمودية,R242,dealt_with_business_owner,Yes
13.1297553,45.3708921,9.9764404296875,4.873,2020-12-28,Abyan,Zingibar,عمودية,R243,dealt_with_business_owner,Yes
13.1298943,45.3709352,11.6370849609375,4.502,2020-12-28,Abyan,Zingibar,عمودية,R244,dealt_with_business_owner,Yes
13.1297474,45.3709049,10.17462158203125,4.938,2020-12-28,Abyan,Zingibar,عمودية,R245,dealt_with_business_owner,Yes
13.1298095,45.3710102,8.449005126953125,4.824,2020-12-28,Abyan,Zingibar,عمودية,R246,dealt_with_business_owner,Yes
13.121726187,44.850286273,200.26725769,4.9,2020-12-29,Lahj,Tuban,الخداد,R247,dealt_with_business_owner,Yes
13.122245883,44.850493251,234.319274902,4.9,2020-12-29,Lahj,Tuban,الخداد,R248,dealt_with_business_owner,Yes
13.1299318,45.3710172,9.3358154296875,4.716,2020-12-28,Abyan,Zingibar,عمودية,R249,dealt_with_business_owner,Yes
13.1299398,45.3710206,3.537689208984375,4.824,2020-12-28,Abyan,Zingibar,عمودية,R250,dealt_with_business_owner,Yes
13.1266915,45.3807714,-1.512451171875,4.424,2020-12-29,Abyan,Zingibar,سواحل,R251,dealt_with_business_owner,Yes
13.1266747,45.3807463,0.833099365234375,3.977,2020-12-29,Abyan,Zingibar,سواحل,R252,dealt_with_business_owner,Yes
13.1266817,45.3807466,3.3758544921875,4.561,2020-12-29,Abyan,Zingibar,سواحل,R253,dealt_with_business_owner,Yes
13.1267075,45.3807458,-6.2091064453125,4.502,2020-12-29,Abyan,Zingibar,سواحل,R254,dealt_with_business_owner,Yes
13.1930077,45.312953,21.09490966796875,4.931,2020-12-29,Abyan,Khanfir,المخزن الغربي,R255,dealt_with_business_owner,Yes
13.193028,45.3128948,35.49188232421875,4.716,2020-12-29,Abyan,Khanfir,المخزن الغربي,R256,dealt_with_business_owner,Yes
13.1213387,44.8507139,194.091796875,4.931,2020-12-29,Lahj,Tuban,الخداد,R257,dealt_with_business_owner,Yes
13.1221085,44.8506444,190.63726806640625,3.9,2020-12-29,Lahj,Tuban,الخداد,R258,dealt_with_business_owner,Yes
13.294403,45.2954956,70.63568115234375,4.58,2020-12-29,Abyan,Khanfir,الحصن ,R259,dealt_with_business_owner,Yes
13.2944311,45.2954968,76.3690185546875,4.759,2020-12-29,Abyan,Khanfir,الحصن,R260,dealt_with_business_owner,Yes
13.2945171,45.2955314,105.23382568359376,4.716,2020-12-29,Abyan,Khanfir,الحصن,R261,dealt_with_business_owner,Yes
13.1267809,45.3807838,6.806488037109375,4.716,2020-12-29,Abyan,Zingibar,سواحل,R262,dealt_with_business_owner,Yes
13.1266794,45.3807809,6.372894287109375,4.716,2020-12-29,Abyan,Zingibar,سواحل,R263,dealt_with_business_owner,Yes
13.1266948,45.3807901,7.164581298828125,4.645,2020-12-29,Abyan,Zingibar,سواحل,R264,dealt_with_business_owner,Yes
13.1266985,45.3807971,11.51513671875,4.716,2020-12-29,Abyan,Zingibar,سواحل,R265,dealt_with_business_owner,Yes
13.1212657,44.8506844,192.6363525390625,4.938,2020-12-29,Lahj,Tuban,الخداد,R266,dealt_with_business_owner,Yes
13.2944602,45.2955291,110.3201904296875,4.347,2020-12-28,Abyan,Khanfir,الحصن,R267,dealt_with_business_owner,Yes
13.2944568,45.2955272,111.8299560546875,4.931,2020-12-28,Abyan,Khanfir,الحصن,R268,dealt_with_business_owner,Yes
13.2944579,45.2955215,109.0919189453125,4.639,2020-12-28,Abyan,Khanfir,الحصن,R269,dealt_with_business_owner,Yes
13.2945158,45.2955063,115.35955810546876,4.158,2020-12-28,Abyan,Khanfir,الحصن,R270,dealt_with_business_owner,Yes
13.1268711,45.3807198,33.1451416015625,4.938,2020-12-29,Abyan,Zingibar,سواحل,R271,dealt_with_business_owner,Yes
13.1267333,45.380789,7.034942626953125,3.9,2020-12-29,Abyan,Zingibar,سواحل,R272,dealt_with_business_owner,Yes
13.1266789,45.3807398,8.65142822265625,3.9,2020-12-29,Abyan,Zingibar,سواحل,R273,dealt_with_business_owner,Yes
13.1266861,45.3807566,7.195892333984375,4.269,2020-12-29,Abyan,Zingibar,سواحل,R274,dealt_with_business_owner,Yes
13.1297694,45.3708359,9.238006591796877,4.987,2020-12-29,Abyan,Zingibar,عمودية,R275,dealt_with_business_owner,Yes
13.1267257,45.3808063,6.488739013671875,4.424,2020-12-29,Abyan,Zingibar,سواحل,R276,dealt_with_business_owner,Yes
13.126701,45.3808473,-0.6622314453125,4.824,2020-12-29,Abyan,Zingibar,سواحل,R277,dealt_with_business_owner,Yes
13.1266975,45.3808063,4.5625,4.269,2020-12-29,Abyan,Zingibar,سواحل,R278,dealt_with_business_owner,Yes
13.193028,45.3129253,30.8741455078125,4.269,2020-12-29,Abyan,Khanfir,المخزن الغربي,R279,dealt_with_business_owner,Yes
13.2310278,45.3058126,75.109375,4.716,2020-12-30,Abyan,Khanfir,جعار_مشروع الري,R280,dealt_with_business_owner,Yes
13.1297653,45.3708887,7.331878662109375,4.347,2020-12-30,Abyan,Zingibar,عمودية,R281,dealt_with_business_owner,Yes
13.1268044,45.3807535,2.98931884765625,10.184,2020-12-29,Abyan,Zingibar,سواحل,R282,dealt_with_business_owner,Yes
13.1268086,45.3807729,0.01702880859375,9.112,2020-12-29,Abyan,Zingibar,سواحل,R283,dealt_with_business_owner,Yes
13.1268129,45.3807673,0.859405517578125,8.576,2020-12-29,Abyan,Zingibar,سواحل,R284,dealt_with_business_owner,Yes
13.1267757,45.380753,0.280914306640625,6.217,2020-12-29,Abyan,Zingibar,سواحل,R285,dealt_with_business_owner,Yes
13.1267006,45.3807464,10.413665771484377,10.72,2020-12-29,Abyan,Zingibar,سواحل,R286,dealt_with_business_owner,Yes
13.1267052,45.3807439,-3.85321044921875,26.8,2020-12-29,Abyan,Zingibar,سواحل,R287,dealt_with_business_owner,Yes
13.1930383,45.3128775,48.4454345703125,96.0,2020-12-29,Abyan,Khanfir,المخزن الغربي,R288,dealt_with_business_owner,Yes
13.1930383,45.3128775,48.4454345703125,96.0,2020-12-29,Abyan,Khanfir,المخزن الغربي,R289,dealt_with_business_owner,Yes
13.1930483,45.312891,51.40289306640625,74.8,2020-12-29,Abyan,Khanfir,المخزن الغربي,R290,dealt_with_business_owner,Yes
13.1212125,44.8506629,197.37872314453125,4.835,2020-12-29,Lahj,Tuban, الخداد,R291,dealt_with_business_owner,Yes
13.1212628,44.8507165,198.3013916015625,4.922,2020-12-29,Lahj,Tuban,خداد,R292,dealt_with_business_owner,Yes
13.090761,45.3568247,-4.67242431640625,4.698,2020-12-30,Abyan,Khanfir,الكود,R293,dealt_with_business_owner,Yes
13.0907573,45.3568393,-6.092803955078125,4.873,2020-12-30,Abyan,Khanfir,الكود,R294,dealt_with_business_owner,Yes
13.0816884,45.3631606,-10.20098876953125,3.9,2020-12-30,Abyan,Khanfir,الكود,R295,dealt_with_business_owner,Yes
13.1389713,45.3669602,-1.964874267578125,4.639,2020-12-30,Abyan,Zingibar,عمودية,R296,dealt_with_business_owner,Yes
13.1388999,45.3655756,6.755767822265625,4.502,2020-12-30,Abyan,Zingibar,عمودية,R297,dealt_with_business_owner,Yes
13.2311203,45.3057629,58.84088134765625,4.094,2020-12-30,Abyan,Khanfir,حافة قدر الله,R298,dealt_with_business_owner,Yes
13.2311792,45.3056542,58.5479736328125,4.987,2020-12-30,Abyan,Khanfir,حافة قدر الله,R299,dealt_with_business_owner,Yes
13.2312063,45.3056969,59.28729248046875,4.922,2020-12-30,Abyan,Khanfir,حافة قدر الله,R300,dealt_with_business_owner,Yes
13.2313098,45.3057649,68.0693359375,4.561,2020-12-30,Abyan,Khanfir,حافة قدر الله,R301,dealt_with_business_owner,Yes
13.2312405,45.3057744,57.66888427734375,4.466,2020-12-30,Abyan,Khanfir,حافة قدر الله,R302,dealt_with_business_owner,Yes
13.2312167,45.305767,57.57281494140625,4.759,2020-12-30,Abyan,Khanfir,حافة قدر الله,R303,dealt_with_business_owner,Yes
13.2944497,45.2955256,108.1041259765625,4.987,2020-12-30,Abyan,Khanfir,الحصن,R304,dealt_with_business_owner,Yes
13.2944762,45.2955174,112.6392822265625,4.347,2020-12-30,Abyan,Khanfir,الحصن,R305,dealt_with_business_owner,Yes
13.2945028,45.2955023,111.5220947265625,4.931,2020-12-30,Abyan,Khanfir,الحصن,R306,dealt_with_business_owner,Yes
13.2944902,45.2955069,108.745361328125,4.744,2020-12-30,Abyan,Khanfir,الحصن,R307,dealt_with_business_owner,Yes
13.2944893,45.2955166,114.5860595703125,4.931,2020-12-30,Abyan,Khanfir,الحصن,R308,dealt_with_business_owner,Yes
13.294517,45.2955139,111.641845703125,4.931,2020-12-30,Abyan,Khanfir,الحصن,R309,dealt_with_business_owner,Yes
13.2945161,45.2954958,115.37713623046876,4.63,2020-12-30,Abyan,Khanfir,الحصن,R310,dealt_with_business_owner,Yes
13.2310654,45.3058949,70.2542724609375,4.192,2020-12-30,Abyan,Khanfir,جعار,R311,dealt_with_business_owner,Yes
13.2312935,45.3057375,71.112548828125,4.716,2020-12-30,Abyan,Zingibar,جعار,R312,dealt_with_business_owner,Yes
13.2312875,45.3057507,63.22296142578125,4.776,2020-12-30,Abyan,Zingibar,جعار ,R313,dealt_with_business_owner,Yes
13.1297541,45.3709036,8.740509033203125,4.99,2020-12-30,Abyan,Zingibar,عمودية,R314,dealt_with_business_owner,Yes
13.1297591,45.3708922,9.255340576171877,4.776,2020-12-30,Abyan,Zingibar,عمودية,R315,dealt_with_business_owner,Yes
13.1297632,45.370885,6.0574951171875,4.561,2020-12-30,Abyan,Zingibar,عمودية,R316,dealt_with_business_owner,Yes
13.1297952,45.3708682,1.51763916015625,4.938,2020-12-30,Abyan,Zingibar,عمودية,R317,dealt_with_business_owner,Yes
13.132125,45.3690784,-1.366729736328125,4.931,2020-12-30,Abyan,Zingibar,عمودية,R318,dealt_with_business_owner,Yes
,,,,2020-12-30,Abyan,Khanfir,جعار  - حافة قدر الله,R319,dealt_with_business_owner,Yes
,,,,2020-12-30,Abyan,Khanfir,جعار - حافة قدر الله,R320,dealt_with_business_owner,Yes
,,,,2020-12-30,Abyan,Khanfir,جعار,R321,dealt_with_business_owner,Yes
13.1297631,45.3708825,9.9737548828125,4.853,2020-12-30,Abyan,Zingibar,عمودية,R322,dealt_with_business_owner,Yes
13.1297337,45.3708918,11.871368408203123,4.565,2020-12-30,Abyan,Zingibar,عمودية,R323,dealt_with_business_owner,Yes
13.2312931,45.3057521,60.0723876953125,4.931,2020-12-30,Abyan,Khanfir,قدر الله,R324,dealt_with_business_owner,Yes
13.2945247,45.2954915,92.15838623046876,4.824,2020-12-30,Abyan,Khanfir,الحصن,R325,dealt_with_business_owner,Yes
13.2945494,45.2955063,101.975830078125,4.931,2020-12-30,Abyan,Khanfir,الحصن,R326,dealt_with_business_owner,Yes
13.2945378,45.2955265,111.1231689453125,4.347,2020-12-30,Abyan,Khanfir,الحصن,R327,dealt_with_business_owner,Yes
13.2945374,45.2955275,110.8858642578125,4.824,2020-12-30,Abyan,Khanfir,الحصن,R328,dealt_with_business_owner,Yes
13.2310825,45.3057658,67.11297607421875,4.502,2020-12-30,Abyan,Khanfir,جعار _ مشروع الري,R329,dealt_with_business_owner,Yes
13.2310565,45.3057721,67.01019287109375,4.561,2020-12-30,Abyan,Khanfir,جعار_مشروع الري,R330,dealt_with_business_owner,Yes
13.517595402,44.852007681,619.090148926,4.9,2020-12-06,Lahj,Radfan,الحبيلين,R001,business_owner_difference,No different
13.521033743,44.850949612,617.351651343,4.9,2020-12-06,Lahj,Radfan,الحبيلين,R002,business_owner_difference,No different
13.3669259,44.8770796,429.2060546875,4.99,2020-12-07,Lahj,Radfan,الملاح,R003,business_owner_difference,No different
13.519097,44.8514395,641.714599609375,3.9,2020-12-06,Lahj,Radfan,الحبيلين,R004,business_owner_difference,Expand work
13.5176625,44.8520083,613.263427734375,4.132,2020-12-06,Lahj,Radfan,الحبيلين,R005,business_owner_difference,No major different
13.5270262,44.8514651,621.377685546875,4.931,2020-12-06,Lahj,Radfan,الحبيلين,R006,business_owner_difference,customer service
13.5268452,44.8511897,653.1795654296875,4.853,2020-12-06,Lahj,Radfan,الحبيلين,R007,business_owner_difference,No different
13.5211411,44.8510469,616.4508056640625,4.716,2020-12-06,Lahj,Radfan,الحبيلين,R008,business_owner_difference,Don’t know
13.519026,44.8514677,621.7896728515625,4.912,2020-12-06,Lahj,Radfan,الحبيلين,R009,business_owner_difference,deterioration work
13.4287194,44.8245642,519.253662109375,3.977,2020-12-07,Lahj,Radfan,الملاح,R010,business_owner_difference,Expand work
13.428703825,44.824658723,526.282592773,4.9,2020-12-07,Lahj,Radfan,ملاح,R011,business_owner_difference,Don’t know
13.428718511,44.824544207,513.083435059,4.9,2020-12-07,Lahj,Radfan,الملاح ,R012,business_owner_difference,added inventory
13.429476841,44.825954302,530.660095215,4.9,2020-12-07,Lahj,Radfan,الملاح,R013,business_owner_difference,Don’t know
13.3669421,44.8771204,428.7044677734375,4.873,2020-12-07,Lahj,Radfan,الملاح,R014,business_owner_difference,customer service
13.3669047,44.8770957,435.597900390625,4.094,2020-12-07,Lahj,Radfan,الملاح,R015,business_owner_difference,Don’t know
13.4294528,44.8256882,533.986572265625,4.727,2020-12-07,Lahj,Radfan,الملاح,R016,business_owner_difference,added inventory
13.4294521,44.8256934,516.815185546875,3.9,2020-12-07,Lahj,Radfan,الملاح,R017,business_owner_difference,customer service
13.016071378,45.005633402,26.452220917,4.9,2020-12-08,Lahj,Tuban,دار المناصره,R018,business_owner_difference,Don’t know
12.876584449,44.989238162,20.486801147,4.9,2020-12-08,Lahj,Almadharba,المضاربه,R019,business_owner_difference,Don’t know
12.876871289,44.989019086,68.024833679,4.9,2020-12-08,Lahj,Almadharba,المضاربه ,R020,business_owner_difference,Don’t know
13.0077454,45.011251,29.78155517578125,3.977,2020-12-08,Lahj,Tuban,القوز,R021,business_owner_difference,Don’t know
13.0077235,45.0110783,28.612060546875,4.898,2020-12-08,Lahj,Tuban,القوز,R022,business_owner_difference,added inventory
12.8765454,44.9892153,2.445587158203125,4.824,2020-12-08,Lahj,Almadharba,ا,R023,business_owner_difference,customer service
13.0076975,45.0113492,28.29193115234375,3.9,2020-12-08,Lahj,Tuban,القوز,R024,business_owner_difference,Expand work
13.0160527,45.0056529,24.169189453125,3.9,2020-12-08,Lahj,Tuban,دار المناصرة,R025,business_owner_difference,Expand work
13.0161604,45.0056193,25.1922607421875,4.158,2020-12-08,Lahj,Tuban,دار المناصرة,R026,business_owner_difference,added inventory
13.1304462,45.3769398,4.02423095703125,4.502,2020-12-13,Abyan,Zingibar,زنجبار,R027,business_owner_difference,Don’t know
,,,,2020-12-13,Abyan,Zingibar,جعار / الوادي قرية ساكن وعيس,R028,business_owner_difference,No different
,,,,2020-12-13,Abyan,Khanfir,شارع جمال,R029,business_owner_difference,Expand work
13.1301733,45.3770303,5.0,18.443,2020-12-13,Abyan,Zingibar,السوق العام,R030,business_owner_difference,No different
13.1304202,45.3769872,5.0,16.968,2020-12-13,Abyan,Zingibar,السوق,R031,business_owner_difference,added inventory
13.2235033,45.3030066,31.9600830078125,4.824,2020-12-13,Abyan,Zingibar,جعار,R032,business_owner_difference,Don’t know
13.22436,45.3031034,59.16021728515625,4.931,2020-12-13,Abyan,Khanfir,جعار,R033,business_owner_difference,Don’t know
13.22436,45.303091,58.3564453125,4.192,2020-12-13,Abyan,Khanfir,زنجبار,R034,business_owner_difference,Don’t know
13.2243821,45.303073,59.6273193359375,4.824,2020-12-13,Abyan,Khanfir,جعار,R035,business_owner_difference,Don’t know
13.1304748,45.3768921,-3.100128173828125,4.853,2020-12-13,Abyan,Zingibar,زنجبار,R036,business_owner_difference,Don’t know
